,hiv4_pw,lm_pw,hiv4_tw,lm_tw
63754_MKC_2018-03-27_clean.txt,0.018632493044431323,0.009021161790742773,14.653557060522639,32.92224239789242
6951_AMAT_2018-02-22_clean.txt,0.027436913976464694,0.029891133345919113,42.94212035888168,143.04142803081666
707549_LRCX_2018-01-30_clean.txt,0.030761440597506202,0.034622444458510045,56.349033905762475,147.80273261932348
711404_COO_2018-03-09_clean.txt,0.028192371475953572,0.020966595593461274,22.818648313285415,50.086012276542576
712515_EA_2018-02-06_clean.txt,0.02841395547945202,0.031517551369862964,119.96356709835342,202.94349763235627
720005_RJF_2018-02-08_clean.txt,0.020699252043833733,0.024178117933553702,30.091236137191885,411.29621510328263
721371_CAH_2018-02-08_clean.txt,0.022515962809454476,0.029013106306709998,25.846891729085126,43.23923984447074
723125_MU_2018-03-23_clean.txt,0.03109151047409039,0.036824696802646086,57.25902750670971,143.73030953740533
723254_CTAS_2018-01-05_clean.txt,0.02106430155210642,0.01585365853658536,109.67314594990017,4.67004067151448
72331_NDSN_2018-03-05_clean.txt,0.022386930872787775,0.015731356829526547,18.399792550718058,14.631513567623195
723531_PAYX_2018-03-28_clean.txt,0.01824228986091514,0.01773835920177384,6.256746046911264,42.44561010461259
731802_ATO_2018-02-06_clean.txt,0.028277115734195134,0.016360331246212893,6.703374489127732,13.054209296491285
76334_PH_2018-02-08_clean.txt,0.025919856993892453,0.01638611649039178,8.178829901226322,79.39813605971366
779152_JKHY_2018-02-08_clean.txt,0.014583333333333332,0.006891025641025642,1.3509026425808888,15.788815034664621
789019_MSFT_2018-01-31_clean.txt,0.02682752162177049,0.032721864154685136,107.41006424858935,300.99220049438964
796343_ADBE_2018-03-28_clean.txt,0.031253822629969445,0.04238532110091734,87.37520506928922,265.69479933959553
80424_PG_2018-01-23_clean.txt,0.034912718204488775,0.03410827769286461,42.51683473374961,309.3298725922439
804328_QCOM_2018-01-31_clean.txt,0.03386077409235599,0.055588872999031355,122.76784015733408,699.2183404659713
815097_CCL_2018-03-22_clean.txt,0.011744236624619401,0.014064085834420769,5.420671261730311,17.37493129086035
827054_MCHP_2018-02-07_clean.txt,0.031496415770609305,0.03673835125448037,132.26136236134295,454.17491761412975
829224_SBUX_2018-01-31_clean.txt,0.018034898700081972,0.016980911113713547,34.05554043618601,90.83746320979915
833444_JCI_2018-02-02_clean.txt,0.021197604790419152,0.034910179640718554,27.59854614307706,95.14051729565065
842023_TECH_2018-02-08_clean.txt,0.01670533642691415,0.009435421500386697,47.0511072919545,13.472670074802455
849399_GEN_2018-02-02_clean.txt,0.02603435238198121,0.030355406719239496,6.585334510116298,30.069864956076433
857005_PTC_2018-02-06_clean.txt,0.022905313351498646,0.02094686648501364,11.779668027628357,22.04953011854986
858877_CSCO_2018-02-20_clean.txt,0.03086026077097505,0.04035572562358271,116.53891674632109,349.20586679699034
859737_HOLX_2018-02-08_clean.txt,0.02179343074809541,0.028225302859997494,297.9499635769548,132.86860687316585
866787_AZO_2018-03-16_clean.txt,0.023755398954307793,0.020004546487838133,10.027652669403466,40.11860290697406
8670_ADP_2018-02-01_clean.txt,0.014591836734693876,0.015510204081632655,9.857739204492757,82.23907203408727
882184_DHI_2018-02-08_clean.txt,0.015478164731896072,0.017620232172470968,19.662646346467206,75.05129006380425
883241_SNPS_2018-02-23_clean.txt,0.032987373570437,0.04396112910689504,55.61669059161639,168.34380689014364
896878_INTU_2018-02-22_clean.txt,0.0310671149296476,0.04158884323247404,81.16904733883335,340.207049128028
900075_CPRT_2018-02-27_clean.txt,0.02995273617675529,0.0370707818461363,221.04719158238083,449.59363251868695
909832_COST_2018-03-15_clean.txt,0.019233801040517102,0.011351095696042885,3.1074408387846884,56.820332228586445
91419_SJM_2018-02-23_clean.txt,0.02663390663390664,0.02683046683046684,6.465095169938953,12.635151911165101
927653_MCK_2018-02-01_clean.txt,0.024265644955300137,0.03350612275561569,38.09112248872905,48.086951219957335
940944_DRI_2018-01-03_clean.txt,0.029737384140061805,0.02626158599382081,32.36680408115532,33.39226345456828
943819_RMD_2018-01-24_clean.txt,0.017489711934156375,0.022247942386831275,6.922649387618985,23.170025709305765
946581_TTWO_2018-02-08_clean.txt,0.031043593130779375,0.024438573315719934,263.0528706533145,89.3762884947212
96021_SYY_2018-02-06_clean.txt,0.028476438276958678,0.017346053772766705,12.879784351794564,68.78247001599674
1000228_HSIC_2018-05-08_clean.txt,0.022767075306479877,0.034463347510633006,154.52479463596774,255.94011570179833
1000697_WAT_2018-05-04_clean.txt,0.01682643279624719,0.014480930042830914,3.5597209967057624,32.774018517589774
1001082_DISH_2018-05-08_clean.txt,0.026948198660805982,0.03787536458119376,156.036709470783,244.9295864558349
1001250_EL_2018-05-02_clean.txt,0.023440370343155256,0.01895804247189359,707.834996990435,49.89236467144672
1002910_AEE_2018-05-09_clean.txt,0.02279469164715066,0.013322924798334631,16.264940178974083,36.77601207151425
100493_TSN_2018-05-07_clean.txt,0.025923295454545463,0.026917613636363642,204.96921166016864,135.52649508677808
1004980_PCG_2018-05-03_clean.txt,0.030161449410787564,0.03633909567564762,179.09536772925335,323.0842466743971
100517_UAL_2018-04-18_clean.txt,0.018895542248835665,0.009181636726546908,9.759007183609915,101.28126441490821
100885_UNP_2018-04-26_clean.txt,0.025761932144910866,0.02035652673950545,27.340876522640194,29.011910208359502
1012100_SEE_2018-05-07_clean.txt,0.024908576554198585,0.02339060235975988,12.000191198869096,34.91219956845403
1013237_FDS_2018-04-09_clean.txt,0.016535011380372198,0.014125050207524427,11.601468814951609,98.95781416761561
1013462_ANSS_2018-05-03_clean.txt,0.016826923076923076,0.010660535117056853,4.599170669686411,18.20835075110131
1013871_NRG_2018-05-03_clean.txt,0.025963415187690093,0.037810358131723454,99.85692543092708,412.7138826473568
1014473_VRSN_2018-04-26_clean.txt,0.03455360478147177,0.04221143070601414,139.9281393551278,208.2610419842322
101778_MRO_2018-05-03_clean.txt,0.030446070332782647,0.027141845645503905,5.721689990838886,23.542133778491547
101829_RTX_2018-04-27_clean.txt,0.020872721772668846,0.021175224986765502,18.473799435182702,85.99939224821033
1018724_AMZN_2018-04-27_clean.txt,0.024883596672009792,0.0316769712235708,52.28305771662979,106.7619893866077
1020569_IRM_2018-04-26_clean.txt,0.02321889263742805,0.022127406231395107,11.662581229796386,52.820842566254356
1022079_DGX_2018-04-20_clean.txt,0.018838823399801693,0.016525283684036583,4.2491762912879265,10.68059763059608
1022671_STLD_2018-05-09_clean.txt,0.021442158049455297,0.01072107902472765,3.34232725161403,8.080238206192806
1024478_ROK_2018-05-02_clean.txt,0.020437779658967235,0.020437779658967238,4.316861885949924,11.193841790048376
1031296_FE_2018-04-23_clean.txt,0.02904362271933093,0.03571735456706677,105.99013521949307,345.7271656395827
1032208_SRE_2018-05-07_clean.txt,0.023934036136244122,0.021111756730582944,154.891262237152,439.3572829235917
1034054_SBAC_2018-05-07_clean.txt,0.013856812933025403,0.011629825140217752,9.733459230701309,46.938121482274205
1035002_VLO_2018-05-07_clean.txt,0.03515092502434277,0.013242453748782855,22.182609586901805,33.9488517332939
1035267_ISRG_2018-04-18_clean.txt,0.020365634176375876,0.020365634176375883,36.134765954261006,111.09462352588153
1035443_ARE_2018-05-01_clean.txt,0.014578118097481964,0.011228096009424239,17.796317608336214,84.00185585666166
1037540_BXP_2018-05-08_clean.txt,0.015873015873015876,0.011145942180424948,40.81909432777881,61.15759623562657
1037646_MTD_2018-05-04_clean.txt,0.020018061408789884,0.014148103552077056,4.258034193905292,14.293597422015157
1037868_AME_2018-05-03_clean.txt,0.022844272844272852,0.012226512226512228,1.8708609292877838,10.695413061382446
1038357_PXD_2018-05-04_clean.txt,0.015729138896294327,0.011463609704078916,9.544852307819284,44.55558194270223
1039684_OKE_2018-05-02_clean.txt,0.022057515564779116,0.01340053364957011,25.774971198912834,48.15794727702602
1041061_YUM_2018-05-09_clean.txt,0.026866305617500266,0.012849102686630566,19.844265035510674,21.943240815144033
104169_WMT_2018-06-04_clean.txt,0.019288621482923367,0.026632454432843723,26.90800924446973,98.5132841670801
1043277_CHRW_2018-05-09_clean.txt,0.015416114657352768,0.01204383957605685,2.8671030252815717,15.617097740680908
1043604_JNPR_2018-05-08_clean.txt,0.030864532956583146,0.04618812150192922,136.77910055372183,311.47384980847204
1045609_PLD_2018-04-24_clean.txt,0.013280632411067195,0.010671936758893287,13.05469827893473,23.151463370531715
10456_BAX_2018-05-09_clean.txt,0.02756380510440837,0.02515081206496523,13.400842413773688,135.8863471603197
1045810_NVDA_2018-05-22_clean.txt,0.019743069641649763,0.016903313049357674,14.200756058287743,11.333050781260631
1047862_ED_2018-05-03_clean.txt,0.022088512390151218,0.015675718470429895,32.02391681857875,113.6486522793895
1048286_MAR_2018-05-10_clean.txt,0.0259315407324663,0.031915742439958525,135.84547049551486,227.5057331726377
1048695_FFIV_2018-05-02_clean.txt,0.02338766832034019,0.0321285140562249,14.315474584645296,87.99158896733292
1050915_PWR_2018-05-09_clean.txt,0.021786130051554966,0.026525860635290246,138.87152420032723,251.632755330611
1051470_CCI_2018-05-04_clean.txt,0.019010123734533178,0.0124859392575928,3.6464255461643695,10.439613131326919
1053507_AMT_2018-05-02_clean.txt,0.01812772434788626,0.011347125164325744,24.947938804855504,41.23983683530699
1057352_CSGP_2018-04-25_clean.txt,0.022461394478240516,0.02035563874590546,26.299282809651658,110.85555788902427
105770_WST_2018-05-08_clean.txt,0.02328229786157155,0.01227382006832848,13.489115843585322,14.216269630404465
1058090_CMG_2018-04-26_clean.txt,0.02419205909510619,0.04025854108956602,104.95485662284077,51.44728912629397
1058290_CTSH_2018-05-07_clean.txt,0.02464095647736386,0.0295983086680761,15.562098449367701,287.97931873870544
1059556_MCO_2018-05-01_clean.txt,0.023066666666666655,0.013533333333333317,14.940539568608477,103.73980240562788
1060391_RSG_2018-05-03_clean.txt,0.026776074282012518,0.024256819981285545,16.443998582554805,30.346200848816405
106040_WDC_2018-05-08_clean.txt,0.039839407041383626,0.048563928350833986,633.4076535763851,790.1315146013344
1063761_SPG_2018-05-03_clean.txt,0.0183588761174968,0.015006385696040868,13.310094430248594,47.15959540157612
1065088_EBAY_2018-04-26_clean.txt,0.035429583702391465,0.04843888396811325,239.6303543982753,584.6516359929886
1065280_NFLX_2018-04-18_clean.txt,0.01889827100924809,0.010722423267658493,4.467807096464162,8.134727772951548
106535_WY_2018-04-27_clean.txt,0.016325930283865274,0.017208413001912046,6.159058614194715,6.619584187128108
1065696_LKQ_2018-05-07_clean.txt,0.021135308818279176,0.017993573723670105,28.275097744086764,30.142915319662947
106640_WHR_2018-04-24_clean.txt,0.019917513328638975,0.02082285484357712,9.407019389601691,93.72142684660896
1067701_URI_2018-04-18_clean.txt,0.021712484678690254,0.017947819996497996,11.99553558583558,69.99482043664102
1067983_BRK_2018-05-07_clean.txt,0.024326101249178184,0.033448389217619987,150.45616039191015,90.69324055878059
1070750_HST_2018-05-03_clean.txt,0.017703442879499216,0.014280125195618146,16.603651785474604,32.430786020823234
1071739_CNC_2018-04-24_clean.txt,0.03205206926194277,0.046604445536043176,136.94900601801567,303.4049333675215
107263_WMB_2018-05-03_clean.txt,0.027857957978116413,0.031482848895750856,58.389185712300666,130.22976207492331
1075531_BKNG_2018-05-09_clean.txt,0.024800741427247423,0.03221501390176083,234.33023145354156,253.03219207015283
10795_BDX_2018-05-03_clean.txt,0.029375879868606278,0.03876114500234628,40.97502440220609,357.3318027283809
1086222_AKAM_2018-05-09_clean.txt,0.030521869464504733,0.03277013217059546,66.2522059486499,259.04937363894953
1090012_DVN_2018-05-02_clean.txt,0.016199047114875593,0.017787188988883002,4.189720756008598,29.49078730121738
1090727_UPS_2018-05-03_clean.txt,0.024299696253796847,0.020182247721903496,18.76252127247688,140.57343489950574
1090872_A_2018-05-31_clean.txt,0.03128968941230806,0.03284840087749683,38.52262001753746,97.33879504490989
1091667_CHTR_2018-04-27_clean.txt,0.018734945133374956,0.01623695244892496,20.597051329403524,70.4753310100203
109198_TJX_2018-06-01_clean.txt,0.0263582571274879,0.011027434104357177,4.556597831240798,10.867354860014682
1093557_DXCM_2018-05-02_clean.txt,0.0378637642392658,0.056449753262924986,308.13102488092073,754.1939312133167
109380_ZION_2018-05-09_clean.txt,0.01807301740812379,0.02381528046421663,18.020733426986475,86.44041274177569
1094285_TDY_2018-05-08_clean.txt,0.028610354223433256,0.01078564940962761,9.806388172786718,16.336196933631687
1095073_RE_2018-05-10_clean.txt,0.030739136509710763,0.03451166689953891,22.085388744368583,14.780833606407139
1097149_ALGN_2018-05-03_clean.txt,0.030919915498367593,0.04340311119646636,120.09105100890517,261.0753461265865
1097864_ON_2018-04-30_clean.txt,0.022925845717272814,0.0305429019490703,17.588860731637375,99.97742944790116
1099219_MET_2018-05-08_clean.txt,0.02638851742890253,0.0364402246589998,148.7140969656302,267.9542824774783
1099800_EW_2018-04-27_clean.txt,0.023456019962570192,0.02308172177167812,9.563279060166753,58.48054224150498
1100682_CRL_2018-05-10_clean.txt,0.014601420678768748,0.013713496448303083,30.602720849343385,13.943844325242278
1101239_EQIX_2018-05-04_clean.txt,0.030139008488128952,0.03157419936851606,206.54991641099,312.73036211164884
1103982_MDLZ_2018-05-02_clean.txt,0.024722662440570514,0.029397781299524542,11.97329243290068,65.73371155090318
1108524_CRM_2018-05-31_clean.txt,0.023959931414132333,0.034518545257648234,140.1083525424762,248.87093459070587
1109357_EXC_2018-05-02_clean.txt,0.024036586662885086,0.013684546389194191,162.23226235311796,438.61771269874663
1110803_ILMN_2018-04-25_clean.txt,0.020445832741729383,0.017748118699417864,3.4679986876722135,32.242697008865925
1111711_NI_2018-05-02_clean.txt,0.021083360363282524,0.009325332468374954,7.428445559071244,63.874042664261125
1113169_TROW_2018-04-25_clean.txt,0.019339813689752933,0.015593357634669913,7.182183860670154,44.242165740147826
1116132_TPR_2018-05-09_clean.txt,0.017158064290216393,0.013236221023881212,13.711800209334852,78.00702114827429
1120193_NDAQ_2018-05-02_clean.txt,0.01928090375841843,0.018086030849446023,40.13812623689381,43.09197766903315
1121788_GRMN_2018-05-02_clean.txt,0.021453517379012136,0.021786130051554956,3.9188812446131966,12.984595614115348
1123360_GPN_2018-05-03_clean.txt,0.012856474988312295,0.009583917718560077,3.7654302418301375,8.973657802985356
1126328_PFG_2018-05-02_clean.txt,0.021422553857263212,0.029967505114935615,122.09572532379734,210.194397046257
1130310_CNP_2018-05-04_clean.txt,0.024914269717964847,0.019805444747708015,37.1442183141598,54.20240801308147
1133421_NOC_2018-04-25_clean.txt,0.022956010403709145,0.02137283727241886,22.954178162355994,91.09186105116684
1136869_ZBH_2018-05-08_clean.txt,0.02712944621479627,0.039186977865816826,30.60548101741497,219.5134609371191
1136893_FIS_2018-05-02_clean.txt,0.017461558509252014,0.015550343150030423,49.20397123920208,28.87854898449904
1137774_PRU_2018-05-04_clean.txt,0.027446537317660384,0.02656847472029458,42.83158274136369,123.3955729577915
1137789_STX_2018-05-01_clean.txt,0.026083657403016224,0.02513516077017927,16.009282097832287,63.98124480309478
1138118_CBRE_2018-05-10_clean.txt,0.01923627002288329,0.013515446224256286,37.16689762242438,30.371628741286422
1140536_WTW_2018-05-08_clean.txt,0.024759024759024768,0.03619353619353623,45.685261292052814,529.1156607080018
1140859_ABC_2018-05-02_clean.txt,0.018761533729751888,0.02891121591142093,18.969823636294155,38.58709540590603
1141391_MA_2018-05-02_clean.txt,0.020600723384179915,0.03145148608271744,21.05255497799272,103.82674937959077
11544_WRB_2018-05-07_clean.txt,0.045718713676869416,0.04726850058117007,9.307421996668323,25.152903317161606
1156039_ELV_2018-04-25_clean.txt,0.024437993654222653,0.03901977992304059,29.326660744588402,150.1559313807005
1156375_CME_2018-05-03_clean.txt,0.02615384615384614,0.01999999999999998,19.373616175089197,116.38880263974004
1158449_AAP_2018-05-22_clean.txt,0.01831433376938891,0.014202952719117918,7.228895684605123,13.654408373485905
1163165_COP_2018-05-01_clean.txt,0.030266066936037225,0.025081954715255025,54.00996081413799,98.96438187149526
1164727_NEM_2018-04-26_clean.txt,0.0314410480349345,0.02695778748180494,314.13590331389173,216.49631380071344
1166691_CMCSA_2018-04-25_clean.txt,0.01760719021659055,0.014660380138500075,375.71140232071957,62.56839714066319
1174922_WYNN_2018-05-09_clean.txt,0.017908588336058563,0.028498014482597547,254.97721435917921,569.6530765719319
1175454_FLT_2018-05-10_clean.txt,0.019612213059950964,0.026223906099101094,43.69958255342235,56.63895378601851
1179929_MOH_2018-04-30_clean.txt,0.0208262495749745,0.02397143828629718,72.7422443272033,273.80692068877386
12208_BIO_2018-05-10_clean.txt,0.03036626610059723,0.038857307332517764,223.76870245630965,166.36066979075005
1260221_TDG_2018-05-04_clean.txt,0.02152033385156698,0.01898371655347353,11.395253631072782,41.59792680443464
1262039_FTNT_2018-05-08_clean.txt,0.035368168648216555,0.051953242082125914,131.73488646596724,586.7461395940663
1267238_AIZ_2018-05-07_clean.txt,0.017266290998410642,0.01986707123248086,5.129549132583545,45.3668274554415
1274494_FSLR_2018-04-27_clean.txt,0.02622970320585264,0.02557544757033251,32.52882514006507,82.73932889560616
1278021_MKTX_2018-04-26_clean.txt,0.021978021978021987,0.016117216117216115,13.05806902299436,130.13531980424213
1280452_MPWR_2018-05-08_clean.txt,0.03150852456657795,0.04352204877346954,43.52189570592207,153.10701911933958
1281761_RF_2018-05-09_clean.txt,0.019304316153706067,0.032325623747951206,56.62124384267026,178.06531593712137
1283699_TMUS_2018-05-01_clean.txt,0.020940999138673567,0.020079672695951775,133.54760894004187,184.9417853603645
1285785_MOS_2018-05-09_clean.txt,0.025839987946361324,0.03216814825975595,121.86967772374682,767.8047260023784
1286681_DPZ_2018-04-26_clean.txt,0.017966695880806304,0.015191352614665503,7.055409134062523,23.54546119082376
1289490_EXR_2018-05-09_clean.txt,0.020975408142178135,0.01446579871874354,4.595620574928088,21.733609784844543
12927_BA_2018-04-25_clean.txt,0.024196428571428577,0.01732142857142857,25.86127442036618,57.567951700203125
1297996_DLR_2018-05-08_clean.txt,0.015175869894099851,0.013568456883509826,33.315273416561695,150.96906604837906
1300514_LVS_2018-04-27_clean.txt,0.02114680764538429,0.03172021146807642,122.06355460265495,178.02879697166128
1306830_CE_2018-04-17_clean.txt,0.030449313033791295,0.0291496472335685,14.652104644012802,23.336112650479503
1318605_TSLA_2018-05-07_clean.txt,0.03012638156974302,0.03558270764352002,180.9516888035108,397.84232242610136
1324404_CF_2018-05-03_clean.txt,0.02797202797202796,0.0223472179993919,31.3242562125241,51.790307651507675
1324424_EXPE_2018-04-27_clean.txt,0.021384713106076637,0.024984120262544977,140.03492874506856,149.2409481488865
1326160_DUK_2018-05-10_clean.txt,0.022396514161220023,0.020798838053739974,73.36446151427702,190.13734789319557
1326801_META_2018-04-26_clean.txt,0.02997183098591552,0.046197183098591534,209.59824315380038,423.29545413182746
1335258_LYV_2018-05-03_clean.txt,0.016929668721914513,0.016093635698610095,3.3668516360436276,11.020273038757592
1336920_LDOS_2018-05-04_clean.txt,0.018595950704225348,0.01639524647887323,4.246202639326726,45.10184767900819
1352010_EPAM_2018-05-10_clean.txt,0.018634221199166946,0.013043954839416855,16.283941727154403,20.323694475368498
1364742_BLK_2018-05-09_clean.txt,0.021319555793099364,0.02161648553952138,22.238047353890337,96.34754146622954
1370637_ETSY_2018-05-09_clean.txt,0.035387741280054154,0.044982503668585604,167.59527015999706,291.59433754984786
1373715_NOW_2018-05-08_clean.txt,0.029699207297209266,0.03295688999891415,187.50184307657779,253.03804928124617
1374310_CBOE_2018-05-04_clean.txt,0.01979180934118614,0.01575126694973293,24.780327472814076,58.220182089977385
1383312_BR_2018-05-08_clean.txt,0.016218598501542534,0.01075363596297929,3.4317434912452915,7.496888079051339
1385157_TEL_2018-04-25_clean.txt,0.02214205746983456,0.024256748351785054,8.622265835458924,60.24156636287198
1389170_TRGP_2018-05-03_clean.txt,0.022876009669241207,0.01279405695418902,13.023645517061139,46.35578609855218
1390777_BK_2018-05-08_clean.txt,0.022901693263491275,0.02675924797985948,50.594063677876996,62.607989962993905
1393311_PSA_2018-05-03_clean.txt,0.025927542557834995,0.017808817110432116,59.295603505396855,71.98271709521742
1393612_DFS_2018-05-01_clean.txt,0.020754624405083143,0.028310681517099215,104.90460346226249,241.24193563441798
1396009_VMC_2018-05-04_clean.txt,0.024274360746371827,0.02341050449205255,20.69674591106267,442.34893007902514
1402057_CDW_2018-05-03_clean.txt,0.018025078369905956,0.010481974921630095,11.079671845753609,5.496228114311283
1403161_V_2018-04-27_clean.txt,0.01272509003601441,0.019927971188475384,18.07464438766172,54.68776978787774
1403568_ULTA_2018-06-01_clean.txt,0.015521796565389694,0.009907529722589167,1.9225165148934162,7.572620754819535
1408198_MSCI_2018-05-04_clean.txt,0.013494928657383528,0.009712910434932094,5.618416368709545,20.50814760979959
1410636_AWK_2018-05-02_clean.txt,0.024558650451157304,0.02542173401333853,300.2718959023247,1132.3627444308631
1413329_PM_2018-04-26_clean.txt,0.031026853062456016,0.048526601629287014,393.09634289332064,533.7195128391854
1418135_KDP_2018-04-25_clean.txt,0.018772155978085733,0.014421527553980025,271.42327533783975,13.591951202747806
1419612_SEDG_2018-05-10_clean.txt,0.013212103992044326,0.01221764455178293,3.7247911186684797,11.421394066546602
14272_BMY_2018-04-26_clean.txt,0.02736590705542839,0.03443128669519357,78.98195921312131,57.49213677404709
1437107_WBD_2018-05-10_clean.txt,0.019115777578982068,0.016008286642497302,16.11884048352806,30.44666659080739
1442145_VRSK_2018-05-01_clean.txt,0.01801010322864045,0.013946848231934997,15.604512602065922,30.41596281439408
1463101_ENPH_2018-05-10_clean.txt,0.03807376792535542,0.049032500469660054,97.5739050339468,501.64635165595456
1466258_TT_2018-04-25_clean.txt,0.02388907450718342,0.0249749415302372,32.618578431438195,103.6367771169336
1467373_ACN_2018-06-28_clean.txt,0.01867743563856638,0.016405855628470467,5.866624871790855,26.257017826179275
1467858_GM_2018-04-26_clean.txt,0.025465926874377567,0.041328780765400405,57.471746608398476,168.04371215697319
1474735_GNRC_2018-05-07_clean.txt,0.01489237929028505,0.010936591041303085,4.544397748988551,10.431128484208916
1478242_IQV_2018-05-04_clean.txt,0.02105849582172702,0.01615598885793872,70.47801920251165,76.2977166954176
